model,scenario_id,modalities,rho,location,sample_count,accuracy,macro_f1,mae,pearson,selection_score,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson,delta_selection_score
B3.1-alpha0.75,audio+vision_r0.3_early,audio+vision,0.3,early,728,0.625,0.6103043835811619,0.6118403407335691,0.6390306312983656,0.7382115772770208,-0.004120879120879106,-0.005096161213937855,0.0033073916744726928,-0.003479774366677124,-0.002877039865975206
B3.1-alpha0.75,audio+vision_r0.3_middle,audio+vision,0.3,middle,728,0.625,0.610499457464401,0.6148369238292287,0.6372684395377052,0.7379152141487622,-0.004120879120879106,-0.004901087330698717,0.006303974770132337,-0.005241966127337516,-0.0031734029942338537
B3.1-alpha0.75,audio+vision_r0.3_late,audio+vision,0.3,late,728,0.6236263736263736,0.610049182165231,0.6098796003498137,0.6402752986702505,0.7380416512671069,-0.005494505494505475,-0.005351362629868794,0.0013466512907173156,-0.0022351069947922353,-0.0030469658758891516
B3.1-alpha1,clean,none,0.0,clean,728,0.6263736263736264,0.6137103592178871,0.6084260234384091,0.6409531765577706,0.739789059157666,0.0,0.0,0.0,0.0,0.0
B3.1-alpha1,text_r0.1_early,text,0.1,early,728,0.6318681318681318,0.6150977323705197,0.6113266951179357,0.6403634671439773,0.7413149538227461,0.005494505494505475,0.0013873731526325983,0.0029006716795265675,-0.0005897094137933268,0.0015258946650801297
B3.1-alpha1,text_r0.1_middle,text,0.1,middle,728,0.625,0.6153357111300282,0.6088488059589169,0.635125023632488,0.7391058554882799,-0.0013736263736263687,0.001625351912141082,0.00042278252050775844,-0.005828152925282604,-0.0006832036693861232
B3.1-alpha1,text_r0.1_late,text,0.1,late,728,0.6291208791208791,0.6144116755401589,0.6135570900770579,0.6388148139707058,0.740170111658387,0.0027472527472527375,0.0007013163222717722,0.005131066638648818,-0.0021383625870647904,0.00038105250072095753
B3.1-alpha1,text_r0.2_early,text,0.2,early,728,0.6346153846153846,0.6184523802400547,0.6160350734634059,0.6347755789470306,0.7419457605212634,0.008241758241758212,0.004742021022167586,0.0076090500249967885,-0.006177597610739993,0.0021567013635973575
B3.1-alpha1,text_r0.2_middle,text,0.2,middle,728,0.6153846153846154,0.6034271768181946,0.6093398256759558,0.6320749195338036,0.733323153589263,-0.01098901098901095,-0.010283182399692503,0.0009138022375466681,-0.008878257023967051,-0.006465905568402985
B3.1-alpha1,text_r0.2_late,text,0.2,late,728,0.6263736263736264,0.6089644282021148,0.6126141342549369,0.6383304154472126,0.7381002266475478,0.0,-0.004745931015772253,0.0041881108165278125,-0.002622761110558036,-0.001688832510118199
B3.1-alpha1,text_r0.3_early,text,0.3,early,728,0.6318681318681318,0.6166456803920207,0.6215159752109385,0.6246459308372037,0.7393126954525662,0.005494505494505475,0.0029353211741336427,0.013089951772529362,-0.016307245720566965,-0.00047636370509984705
B3.1-alpha1,text_r0.3_middle,text,0.3,middle,728,0.6153846153846154,0.6042644785818839,0.6029515377563107,0.6335493401360003,0.7339829602687786,-0.01098901098901095,-0.009445880636003157,-0.005474485682098407,-0.007403836421770338,-0.00580609888888739
B3.1-alpha1,text_r0.3_late,text,0.3,late,728,0.6222527472527473,0.6051330817242992,0.6150712714591934,0.6321957050962729,0.7352429507371627,-0.004120879120879106,-0.008577277493587832,0.006645248020784256,-0.008757471461497746,-0.004546108420503292
B3.1-alpha1,text_r0.4_early,text,0.4,early,728,0.6263736263736264,0.6108278275208435,0.6193257850635756,0.6211061879030524,0.7361333959171834,0.0,-0.0028825316970435555,0.010899761625166482,-0.019846988654718234,-0.0036556632404826095
B3.1-alpha1,text_r0.4_middle,text,0.4,middle,728,0.6085164835164835,0.6001892787278581,0.5971966273212744,0.6359591907168827,0.7317881465956426,-0.017857142857142905,-0.01352108049002898,-0.011229396117134693,-0.004993985840887949,-0.008000912562023399
B3.1-alpha1,text_r0.4_late,text,0.4,late,728,0.6085164835164835,0.5930722233667712,0.6129023687156675,0.6299079999609298,0.7285980780194437,-0.017857142857142905,-0.020638135851115846,0.004476345277258376,-0.011045176596840789,-0.011190981138222367
B3.1-alpha1,text_r0.5_early,text,0.5,early,728,0.6208791208791209,0.6080367535973451,0.6284766091535298,0.6029824188667045,0.7314152455960574,-0.005494505494505475,-0.005673605620541977,0.02005058571512064,-0.03797075769106617,-0.0083738135616086
B3.1-alpha1,text_r0.5_middle,text,0.5,middle,728,0.5906593406593407,0.5833729447661465,0.6028983705001627,0.6253440462808779,0.7215553117039748,-0.0357142857142857,-0.03033741445174054,-0.005527652938246419,-0.015609130276892702,-0.018233747453691218
B3.1-alpha1,text_r0.5_late,text,0.5,late,728,0.603021978021978,0.5872200921995527,0.6192206680355082,0.6124675395784135,0.7233180988345382,-0.02335164835164838,-0.026490267018334346,0.010794644597099112,-0.028485636979357132,-0.01647096032312778
B3.1-alpha1,audio_r0.1_early,audio,0.1,early,728,0.6222527472527473,0.6095496702161078,0.607764033928186,0.6419890589086726,0.7378757353171235,-0.004120879120879106,-0.004160689001779239,-0.0006619895102231155,0.0010358823509020176,-0.0019133238405425468
B3.1-alpha1,audio_r0.1_middle,audio,0.1,middle,728,0.6263736263736264,0.6137103592178871,0.6088255927130416,0.6407011078593423,0.739740901850586,0.0,0.0,0.00039956927463247194,-0.00025206869842830937,-4.815730707996568e-05
B3.1-alpha1,audio_r0.1_late,audio,0.1,late,728,0.6236263736263736,0.6111539878076265,0.6084855762003296,0.6408754327501165,0.7384509537772508,-0.0027472527472527375,-0.0025563714102605495,5.9552761920489417e-05,-7.774380765412925e-05,-0.0013381053804152332
B3.1-alpha1,audio_r0.2_early,audio,0.2,early,728,0.6222527472527473,0.6095496702161078,0.6071488263781418,0.6428102183370199,0.7380040138935853,-0.004120879120879106,-0.004160689001779239,-0.0012771970602672988,0.00185704177924928,-0.0017850452640807424
B3.1-alpha1,audio_r0.2_middle,audio,0.2,middle,728,0.625,0.6116982288445407,0.6087885014508124,0.6408455423344288,0.7389140624424883,-0.0013736263736263687,-0.0020121303733463547,0.0003624780124033,-0.00010763422334181261,-0.0008749967151777671
B3.1-alpha1,audio_r0.2_late,audio,0.2,late,728,0.6236263736263736,0.6111539878076265,0.6080219459177537,0.6413129772018386,0.7385249647621568,-0.0027472527472527375,-0.0025563714102605495,-0.00040407752065541036,0.00035980064406793133,-0.0012640943955092299
B3.1-alpha1,audio_r0.3_early,audio,0.3,early,728,0.6222527472527473,0.6095496702161078,0.607755234070982,0.6424829481246328,0.7379378381298354,-0.004120879120879106,-0.004160689001779239,-0.0006707893674271492,0.0015297715668621814,-0.0018512210278306407
B3.1-alpha1,audio_r0.3_middle,audio,0.3,middle,728,0.6222527472527473,0.6090452263826793,0.6089716370084456,0.6410126844410761,0.7375772607553059,-0.004120879120879106,-0.004665132835207753,0.0005456135700364628,5.950788330544299e-05,-0.0022117984023600767
B3.1-alpha1,audio_r0.3_late,audio,0.3,late,728,0.6222527472527473,0.6096731585307591,0.6081666967596163,0.6413302729459526,0.73780748153247,-0.004120879120879106,-0.004037200687127984,-0.0002593266787928039,0.00037709638818195224,-0.001981577625196018
B3.1-alpha1,audio_r0.4_early,audio,0.4,early,728,0.6208791208791209,0.6077915202306929,0.6078026912246759,0.6425007674363934,0.7371551440726412,-0.005494505494505475,-0.005918838987194142,-0.0006233322137332298,0.0015475908786227732,-0.0026339150850248627
B3.1-alpha1,audio_r0.4_middle,audio,0.4,middle,728,0.6208791208791209,0.6078251561562547,0.6087659737146408,0.6412894887571206,0.7369720064487073,-0.005494505494505475,-0.005885203061632427,0.00033995027623168195,0.00033631219934993073,-0.0028170527089587116
B3.1-alpha1,audio_r0.4_late,audio,0.4,late,728,0.6208791208791209,0.6080709317294801,0.6080479660879944,0.6416953480672137,0.7371140997402189,-0.005494505494505475,-0.005639427488406956,-0.00037805735041474,0.0007421715094431125,-0.002674959417447109
B3.1-alpha1,audio_r0.5_early,audio,0.5,early,728,0.6208791208791209,0.6077915202306929,0.6081303192128601,0.6422708151969471,0.737112748876536,-0.005494505494505475,-0.005918838987194142,-0.00029570422554903164,0.0013176386391764439,-0.0026763102811300232
B3.1-alpha1,audio_r0.5_middle,audio,0.5,middle,728,0.6208791208791209,0.6078251561562547,0.60906246759939,0.641636167598192,0.7370029873919766,-0.005494505494505475,-0.005885203061632427,0.0006364441609808535,0.0006829910404213546,-0.0027860717656894574
B3.1-alpha1,audio_r0.5_late,audio,0.5,late,728,0.6208791208791209,0.6080709317294801,0.607932752837519,0.6418444876407797,0.7371375427390177,-0.005494505494505475,-0.005639427488406956,-0.0004932706008901055,0.0008913110830091053,-0.0026515164186483586
B3.1-alpha1,vision_r0.1_early,vision,0.1,early,728,0.6277472527472527,0.6149337678721615,0.6086054180267748,0.6406339999897993,0.7403909460691296,0.0013736263736263687,0.0012234086542743938,0.0001793945883656889,-0.0003191765679713132,0.0006018869114635672
B3.1-alpha1,vision_r0.1_middle,vision,0.1,middle,728,0.6236263736263736,0.6101182174794629,0.6080781924896516,0.6402110502742249,0.7381259377070017,-0.0027472527472527375,-0.0035921417384241483,-0.00034783094875756593,-0.000742126283545752,-0.0016631214506642733
B3.1-alpha1,vision_r0.1_late,vision,0.1,late,728,0.6222527472527473,0.6092653561472652,0.6084213580342603,0.6404996997208012,0.7375910983970091,-0.004120879120879106,-0.0044450030706219,-4.665404148784802e-06,-0.0004534768369693909,-0.002197960760656925
B3.1-alpha1,vision_r0.2_early,vision,0.2,early,728,0.6304945054945055,0.6179125816993464,0.6092923164961266,0.6391913659526409,0.7416135126885378,0.004120879120879106,0.0042022224814592946,0.0008662930577174599,-0.001761810605129699,0.0018244535308717946
B3.1-alpha1,vision_r0.2_middle,vision,0.2,middle,728,0.625,0.6127166607782444,0.6089740432235975,0.639017674474995,0.7389324560362855,-0.0013736263736263687,-0.0009936984396426984,0.0005480197851883695,-0.0019355020827755975,-0.0008566031213804726
B3.1-alpha1,vision_r0.2_late,vision,0.2,late,728,0.6222527472527473,0.6085612236828727,0.6086077188233753,0.639831639016923,0.7373237926600463,-0.004120879120879106,-0.005149135535014393,0.00018169538496615179,-0.0011215375408476502,-0.002465266497619689
B3.1-alpha1,vision_r0.3_early,vision,0.3,early,728,0.6304945054945055,0.6174899974693303,0.6119892508108783,0.6362829854558536,0.7410319468058206,0.004120879120879106,0.003779638251443229,0.0035632273724691688,-0.004670191101917021,0.0012428876481546114
B3.1-alpha1,vision_r0.3_middle,vision,0.3,middle,728,0.6167582417582418,0.6029859598160251,0.6103158068618031,0.6372704435883864,0.7341650305562066,-0.009615384615384581,-0.010724399401861984,0.0018897834233939648,-0.0036827329693842614,-0.0056240286014593854
B3.1-alpha1,vision_r0.3_late,vision,0.3,late,728,0.6222527472527473,0.6096473312093007,0.6103299150939335,0.637871042108668,0.7372784867501816,-0.004120879120879106,-0.004063028008586378,0.0019038916555244034,-0.003082134449102658,-0.002510572407484424
B3.1-alpha1,vision_r0.4_early,vision,0.4,early,728,0.6236263736263736,0.6091809224722288,0.6149182689253364,0.6334392025684475,0.7367601298071508,-0.0027472527472527375,-0.004529436745658311,0.006492245486927284,-0.007513973989323075,-0.0030289293505152415
B3.1-alpha1,vision_r0.4_middle,vision,0.4,middle,728,0.6236263736263736,0.6100003399295183,0.6134302915728927,0.6347456820507968,0.7371902931631187,-0.0027472527472527375,-0.003710019288368782,0.005004268134483625,-0.006207494506973776,-0.0025987659945473363
B3.1-alpha1,vision_r0.4_late,vision,0.4,late,728,0.625,0.6119524012244318,0.6119700386137753,0.6357759160224549,0.7382113382000075,-0.0013736263736263687,-0.0017579579934552392,0.0035440151753661775,-0.005177260535315753,-0.0015777209576585127
B3.1-alpha1,vision_r0.5_early,vision,0.5,early,728,0.6208791208791209,0.605483738503612,0.6181160378024227,0.6301354457901257,0.7346028106610147,-0.005494505494505475,-0.008226620714275046,0.009690014364013622,-0.010817730767644917,-0.00518624849665128
B3.1-alpha1,vision_r0.5_middle,vision,0.5,middle,728,0.6222527472527473,0.6075502487977086,0.6175271537779206,0.6304773775547458,0.7355301231328771,-0.004120879120879106,-0.0061601104201784995,0.009101130339511432,-0.010475799003024866,-0.004258936024788884
B3.1-alpha1,vision_r0.5_late,vision,0.5,late,728,0.6167582417582418,0.6026324342984922,0.6138941615277512,0.6329136591933054,0.733382953016357,-0.009615384615384581,-0.011077924919394855,0.0054681380893421005,-0.008039517364465176,-0.006406106141308987
B3.1-alpha1,text+audio_r0.3_early,text+audio,0.3,early,728,0.6181318681318682,0.6047728647637903,0.6235070013911924,0.6228674548307083,0.7326051566864535,-0.008241758241758212,-0.00893749445409675,0.015080977952783292,-0.018085721727062354,-0.007183902471212478
B3.1-alpha1,text+audio_r0.3_middle,text+audio,0.3,middle,728,0.5961538461538461,0.5887689759148387,0.6062027389940979,0.6321164150052567,0.724986809934741,-0.030219780219780223,-0.024941383303048403,-0.002223284444311191,-0.008836761552513894,-0.014802249222925057
B3.1-alpha1,text+audio_r0.3_late,text+audio,0.3,late,728,0.6263736263736264,0.6126845733621306,0.6154748359541562,0.630148265533423,0.7378882982941939,0.0,-0.0010257858557565225,0.007048812515747072,-0.010804911024347663,-0.0019007608634721285
B3.1-alpha1,text+vision_r0.3_early,text+vision,0.3,early,728,0.6332417582417582,0.6173853340467234,0.6244983624585054,0.6222455187219077,0.739416697809921,0.006868131868131844,0.003674974828836275,0.016072339020096305,-0.018707657835862923,-0.0003723613477449872
B3.1-alpha1,text+vision_r0.3_middle,text+vision,0.3,middle,728,0.6112637362637363,0.5996279996716964,0.6058027216867841,0.6286841988029083,0.731066678763939,-0.015109890109890056,-0.014082359546190637,-0.0026233017516250623,-0.012268977754862354,-0.00872238039372697
B3.1-alpha1,text+vision_r0.3_late,text+vision,0.3,late,728,0.6236263736263736,0.6064525013535406,0.6179306580951172,0.6281221735903063,0.7352878796898037,-0.0027472527472527375,-0.0072578578643465175,0.009504634656708033,-0.012831002967464311,-0.004501179467862326
B3.1-alpha1,audio+vision_r0.3_early,audio+vision,0.3,early,728,0.6153846153846154,0.6017525511988681,0.6140528214419936,0.6355334928351094,0.7331404440235099,-0.01098901098901095,-0.011957808019019023,0.0056267980035844545,-0.005419683722661217,-0.006648615134156155
B3.1-alpha1,audio+vision_r0.3_middle,audio+vision,0.3,middle,728,0.6181318681318682,0.6046591619762351,0.6184962757525372,0.6331230752682278,0.7340674637791985,-0.008241758241758212,-0.009051197241651932,0.010070252314128059,-0.007830101289542868,-0.005721595378467503
B3.1-alpha1,audio+vision_r0.3_late,audio+vision,0.3,late,728,0.6208791208791209,0.6086108785599448,0.6121355387750644,0.6371404738680155,0.7365094116443074,-0.005494505494505475,-0.005099480657942301,0.0037095153366553113,-0.0038127026897550875,-0.00327964751335863
